patient_id,recording_id,time_seconds,eeg1,eeg2,eeg3,eeg4
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.893874645233154,17070.4765625,1396.3134765625,48.08578872680664,-38.110477447509766
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.897857427597046,16807.58203125,1464.96923828125,107.93594360351562,-38.31544494628906
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.9018402099609375,16384.93359375,1559.8182373046875,166.67825317382812,-38.63664627075195
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.905822992324829,16003.2421875,1682.4188232421875,221.9683380126953,-39.13102722167969
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.909805774688721,15880.5322265625,1817.1859130859375,270.0479431152344,-39.44739532470703
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.913788557052612,16171.1845703125,1942.5517578125,306.95703125,-39.0966911315918
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.917771339416504,16927.560546875,2042.4443359375,332.7105712890625,-38.080833435058594
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.9217541217803955,18086.638671875,2110.503173828125,352.15966796875,-36.627342224121094
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.925736904144287,19501.125,2150.070068359375,369.4610900878906,-34.6646842956543
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.929719686508179,20997.798828125,2173.607177734375,384.73974609375,-32.17548370361328
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.93370246887207,22409.435546875,2198.498291015625,397.5459899902344,-29.460186004638672
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.937685251235962,23586.806640625,2237.775634765625,409.5225524902344,-26.855342864990234
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.9416680335998535,24421.2421875,2290.771484375,422.6511535644531,-24.58585548400879
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.945650815963745,24871.39453125,2341.870361328125,437.9012145996094,-22.723464965820312
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.949633598327637,24970.25390625,2370.67626953125,455.56243896484375,-21.03691864013672
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.953616380691528,24795.236328125,2365.966064453125,475.42755126953125,-18.781553268432617
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.95759916305542,24417.84375,2331.512451171875,498.14007568359375,-15.012899398803711
narcorev_01,1d38f590-d493-4550-9fd5-3d0261a0aff4,7.9615819454193115,23879.138671875,2280.07861328125,526.206298828125,-9.492212295532227
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.0,188.19802856445312,3690.432373046875,873.4329833984375,319.43597412109375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.003980159759521484,-2154.156005859375,1512.62255859375,451.7416076660156,64.3288803100586
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.007960319519042969,-3545.126708984375,158.2822723388672,26.187715530395508,-122.3603515625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.011940479278564453,-3586.773193359375,-25.546634674072266,-405.4358215332031,-208.21205139160156
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.015920639038085938,-2786.333251953125,507.30810546875,-843.080322265625,-221.594482421875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.019900798797607422,-2099.256103515625,898.1700439453125,-1286.08984375,-224.389404296875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.023880958557128906,-2000.3143310546875,722.063720703125,-1736.97705078125,-250.4536895751953
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.02786111831665039,-2127.687744140625,322.09063720703125,-2200.49365234375,-278.5950927734375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.031841278076171875,-1891.792724609375,254.9999542236328,-2677.751953125,-270.9577941894531
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.03582143783569336,-1244.074462890625,571.57177734375,-3162.865478515625,-225.10362243652344
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.039801597595214844,-676.4619750976562,809.6964111328125,-3642.357421875,-175.31690979003906
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.04378175735473633,-542.3068237304688,640.2822875976562,-4094.388916015625,-146.38812255859375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.04776191711425781,-611.297119140625,299.15093994140625,-4493.49658203125,-122.38558959960938
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.0517420768737793,-421.80426025390625,251.79148864746094,-4821.26318359375,-71.41021728515625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.05572223663330078,70.46953582763672,564.2120971679688,-5070.10302734375,7.7405171394348145
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.059702396392822266,434.1271667480469,833.0177001953125,-5237.04345703125,79.77830505371094
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.06368255615234375,358.11212158203125,749.93701171875,-5318.7509765625,115.04883575439453
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.06766271591186523,68.39469146728516,509.5375671386719,-5311.7431640625,121.45841979980469
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.07164287567138672,-3.3944215774536133,509.0679016113281,-5213.26220703125,123.85433959960938
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.0756230354309082,193.7595977783203,795.7050170898438,-5020.79150390625,123.72257995605469
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.07960319519042969,307.81365966796875,1035.0135498046875,-4730.494140625,95.91072082519531
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.08358335494995117,102.81005096435547,993.4635009765625,-4336.9833984375,23.525400161743164
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.08756351470947266,-239.18023681640625,828.328369140625,-3838.333740234375,-78.86515045166016
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.09154367446899414,-418.2325134277344,818.7344360351562,-3244.683837890625,-183.44830322265625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.09552383422851562,-432.48419189453125,978.8002319335938,-2582.1435546875,-280.32080078125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.09950399398803711,-534.0980224609375,1084.015869140625,-1886.827392578125,-380.0491943359375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.1034841537475586,-859.421630859375,1002.1507568359375,-1194.088623046875,-488.2881164550781
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.10746431350708008,-1267.057373046875,846.6448364257812,-532.4149780273438,-588.489501953125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.11144447326660156,-1549.782470703125,794.4963989257812,75.60282897949219,-655.0875854492188
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.11542463302612305,-1677.57763671875,869.0634765625,611.5750732421875,-678.41650390625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.11940479278564453,-1774.098388671875,954.1915283203125,1064.16357421875,-670.4495239257812
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.12338495254516602,-1927.3262939453125,958.2208251953125,1433.3541259765625,-647.2156372070312
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.1273651123046875,-2091.33447265625,905.0584716796875,1730.12548828125,-611.8687133789062
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.13134527206420898,-2167.918701171875,875.2443237304688,1972.4722900390625,-559.0904541015625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.13532543182373047,-2132.615478515625,904.3778686523438,2182.40234375,-491.15948486328125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.13930559158325195,-2056.359619140625,955.81494140625,2383.22021484375,-422.4848937988281
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.14328575134277344,-2027.0321044921875,975.125,2595.57763671875,-368.1086120605469
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.14726591110229492,-2071.046142578125,955.449462890625,2834.3369140625,-332.59088134765625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.1512460708618164,-2157.396240234375,940.6422729492188,3106.71728515625,-312.24542236328125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.1552262306213379,-2258.7001953125,972.0213623046875,3411.226318359375,-303.6451721191406
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.15920639038085938,-2386.591064453125,1044.4150390625,3738.059326171875,-306.7398376464844
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.16318655014038086,-2570.6806640625,1116.3275146484375,4069.187255859375,-321.44464111328125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.16716670989990234,-2817.06787109375,1158.534423828125,4377.6162109375,-342.6774597167969
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.17114686965942383,-3101.2880859375,1184.0235595703125,4633.0390625,-359.2791748046875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.1751270294189453,-3388.889892578125,1234.7978515625,4817.40283203125,-359.40631103515625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.1791071891784668,-3653.59716796875,1341.7728271484375,4937.42919921875,-340.2831726074219
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.18308734893798828,-3892.278564453125,1489.2545166015625,5020.09521484375,-312.95611572265625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.18706750869750977,-4124.34765625,1618.1641845703125,5095.7666015625,-294.0860595703125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.19104766845703125,-4368.2587890625,1668.7166748046875,5185.9208984375,-290.778076171875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.19502782821655273,-4614.45068359375,1631.85888671875,5297.74169921875,-288.19219970703125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.19900798797607422,-4833.0234375,1564.5159912109375,5407.6591796875,-247.4867401123047
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.2029881477355957,-5013.2548828125,1548.0670166015625,5447.720703125,-131.19827270507812
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.2069683074951172,-5170.1533203125,1631.7471923828125,5335.89208984375,51.302223205566406
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.21094846725463867,-5300.302734375,1823.1673583984375,5028.3525390625,239.73513793945312
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.21492862701416016,-5351.2333984375,2116.4208984375,4543.98876953125,376.9361267089844
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.21890878677368164,-5273.18212890625,2481.279052734375,3958.273681640625,447.4580993652344
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.22288894653320312,-5105.2783203125,2832.244873046875,3363.685546875,466.304931640625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.2268691062927246,-4966.64453125,3065.967041015625,2813.47509765625,455.1118469238281
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.2308492660522461,-4940.51611328125,3146.160400390625,2306.898681640625,429.25177001953125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.23482942581176758,-4975.14453125,3143.94140625,1819.2572021484375,395.5985412597656
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.23880958557128906,-4930.1337890625,3173.179931640625,1328.9569091796875,356.8811950683594
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.24278974533081055,-4729.81982421875,3269.70166015625,821.341552734375,315.3464660644531
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.24676990509033203,-4423.486328125,3358.16845703125,277.1319885253906,273.5327453613281
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.2507500648498535,-4079.606689453125,3353.0400390625,-335.3069152832031,236.8800811767578
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.254730224609375,-3665.68896484375,3271.096923828125,-1049.045166015625,218.10853576660156
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.2587103843688965,-3082.2587890625,3212.50634765625,-1877.25830078125,233.06069946289062
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.26269054412841797,-2314.411376953125,3230.545654296875,-2790.4462890625,286.99896240234375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.26667070388793945,-1492.259033203125,3263.655029296875,-3703.726318359375,369.2351379394531
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.27065086364746094,-765.1196899414062,3222.683349609375,-4507.5673828125,465.43963623046875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.2746310234069824,-142.3559112548828,3111.812255859375,-5130.740234375,570.1094360351562
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.2786111831665039,485.43243408203125,3012.4599609375,-5566.3115234375,680.787109375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.2825913429260254,1174.7044677734375,2964.246337890625,-5841.03466796875,786.298095703125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.2865715026855469,1845.11328125,2920.57080078125,-5974.37060546875,869.9171752929688
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.29055166244506836,2375.831787109375,2826.738037109375,-5961.9521484375,921.4036865234375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.29453182220458984,2739.82763671875,2704.112060546875,-5784.40283203125,940.5606079101562
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.29851198196411133,3005.166259765625,2626.07958984375,-5425.611328125,930.7078857421875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.3024921417236328,3217.629150390625,2619.198486328125,-4881.6953125,894.1074829101562
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.3064723014831543,3333.427001953125,2625.985595703125,-4155.9892578125,834.7672119140625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.3104524612426758,3277.210693359375,2576.073974609375,-3254.913818359375,760.0623168945312
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.31443262100219727,3039.526611328125,2475.3525390625,-2197.255615234375,676.8035888671875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.31841278076171875,2686.383056640625,2400.210205078125,-1022.7057495117188,587.6778564453125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.32239294052124023,2270.673583984375,2403.4482421875,223.26699829101562,492.96533203125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.3263731002807617,1772.416748046875,2455.39892578125,1517.5494384765625,394.96832275390625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.3303532600402832,1144.3499755859375,2489.628662109375,2867.9453125,299.27276611328125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.3343334197998047,401.16741943359375,2490.072998046875,4294.37060546875,212.65505981445312
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.33831357955932617,-365.4175720214844,2505.673095703125,5800.134765625,139.888916015625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.34229373931884766,-1064.6396484375,2576.403076171875,7352.140625,81.05108642578125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.34627389907836914,-1673.12744140625,2676.3505859375,8882.1328125,31.81804084777832
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.3502540588378906,-2224.896240234375,2746.765380859375,10309.9384765625,-13.147255897521973
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.3542342185974121,-2753.961181640625,2773.843994140625,11574.9658203125,-56.514137268066406
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.3582143783569336,-3260.143798828125,2807.031005859375,12653.8681640625,-98.81565856933594
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.3621945381164551,-3725.1064453125,2892.887939453125,13552.525390625,-141.623779296875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.36617469787597656,-4135.22021484375,3016.1298828125,14282.138671875,-186.59912109375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.37015485763549805,-4483.8857421875,3120.056884765625,14840.9697265625,-231.60948181152344
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.37413501739501953,-4760.26220703125,3176.191650390625,15214.943359375,-269.5677185058594
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.378115177154541,-4950.4951171875,3211.848876953125,15389.134765625,-291.8842468261719
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.3820953369140625,-5055.87841796875,3263.16845703125,15355.1962890625,-293.2894592285156
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.386075496673584,-5095.865234375,3324.363037109375,15113.57421875,-273.22491455078125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.39005565643310547,-5092.7646484375,3357.618408203125,14675.7021484375,-233.7888946533203
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.39403581619262695,-5053.10205078125,3347.369384765625,14065.5537109375,-177.01658630371094
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.39801597595214844,-4965.6416015625,3324.46044921875,13318.2216796875,-104.55716705322266
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4019961357116699,-4819.99658203125,3329.0068359375,12474.650390625,-19.43159294128418
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4059762954711914,-4618.60302734375,3367.89013671875,11572.7568359375,73.26712036132812
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4099564552307129,-4377.990234375,3416.1376953125,10639.982421875,166.84939575195312
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4139366149902344,-4122.8369140625,3451.9677734375,9694.0234375,254.1903076171875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.41791677474975586,-3877.027099609375,3477.180419921875,8750.2431640625,328.3730163574219
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.42189693450927734,-3658.530517578125,3503.585205078125,7826.5439453125,382.77984619140625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.42587709426879883,-3475.639892578125,3535.965087890625,6940.96826171875,412.498779296875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4298572540283203,-3330.34033203125,3568.307861328125,6106.5107421875,415.2380676269531
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4338374137878418,-3219.29296875,3590.147216796875,5328.736328125,390.8243713378906
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4378175735473633,-3132.087646484375,3594.02587890625,4607.90576171875,340.760986328125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.44179773330688477,-3055.635009765625,3580.39599609375,3943.11572265625,268.55029296875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.44577789306640625,-2976.294189453125,3561.236328125,3332.539306640625,179.81439208984375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.44975805282592773,-2884.494384765625,3550.8515625,2771.1015625,80.16645812988281
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4537382125854492,-2776.84912109375,3551.15283203125,2253.544189453125,-27.121395111083984
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4577183723449707,-2652.954345703125,3549.974609375,1780.48095703125,-140.6778106689453
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4616985321044922,-2513.7861328125,3535.98583984375,1357.7161865234375,-258.07550048828125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.46567869186401367,-2357.67236328125,3514.90625,988.1207275390625,-373.92840576171875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.46965885162353516,-2180.882080078125,3500.73828125,665.1680297851562,-482.31915283203125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.47363901138305664,-1980.2882080078125,3493.30517578125,375.3119812011719,-579.3394165039062
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4776191711425781,-1757.896240234375,3473.202880859375,107.28575134277344,-662.7909545898438
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4815993309020996,-1525.8619384765625,3422.403564453125,-139.3710479736328,-731.8326416015625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4855794906616211,-1297.899658203125,3348.02099609375,-352.89404296875,-787.0726928710938
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.4895596504211426,-1078.9718017578125,3272.9619140625,-515.0845947265625,-830.3644409179688
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.49353981018066406,-862.8203125,3205.25244140625,-609.8225708007812,-864.142578125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.49751996994018555,-640.0020751953125,3127.533935546875,-629.5957641601562,-891.621826171875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.501500129699707,-408.5265197753906,3020.57080078125,-576.8831176757812,-917.9303588867188
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5054802894592285,-169.20468139648438,2893.336669921875,-460.37646484375,-949.4937133789062
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.50946044921875,78.1293716430664,2775.6337890625,-289.37225341796875,-991.6612548828125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5134406089782715,328.0943603515625,2683.1611328125,-70.87985229492188,-1046.3072509765625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.517420768737793,565.3820190429688,2602.365966796875,187.00149536132812,-1111.080810546875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5214009284973145,776.6491088867188,2512.59326171875,466.1750793457031,-1179.9786376953125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5253810882568359,971.9441528320312,2415.152587890625,732.3475341796875,-1244.1439208984375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5293612480163574,1175.9881591796875,2326.759765625,941.7493286132812,-1294.207763671875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5333414077758789,1394.9163818359375,2252.308349609375,1059.146240234375,-1322.919189453125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5373215675354004,1603.9700927734375,2178.33251953125,1073.1190185546875,-1326.37451171875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5413017272949219,1773.818359375,2092.767333984375,999.1548461914062,-1304.3033447265625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5452818870544434,1904.8521728515625,2003.1876220703125,872.5953369140625,-1259.7171630859375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5492620468139648,2021.9521484375,1925.663330078125,735.9468994140625,-1198.7445068359375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5532422065734863,2145.533935546875,1863.42041015625,624.2188110351562,-1129.61572265625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5572223663330078,2278.669189453125,1805.9324951171875,554.9513549804688,-1060.550537109375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5612025260925293,2413.77734375,1745.7725830078125,528.480224609375,-998.1588134765625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5651826858520508,2542.148193359375,1691.043701171875,534.4559326171875,-946.744140625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5691628456115723,2650.0419921875,1654.400390625,555.7100830078125,-908.202880859375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5731430053710938,2719.803466796875,1635.092529296875,568.4028930664062,-880.849365234375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5771231651306152,2746.8916015625,1618.3397216796875,545.0433349609375,-857.934326171875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5811033248901367,2749.99658203125,1591.6077880859375,463.01739501953125,-828.1304321289062
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5850834846496582,2756.677001953125,1559.2132568359375,312.9607238769531,-778.1793823242188
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5890636444091797,2773.64404296875,1534.098388671875,99.50548553466797,-697.3182373046875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5930438041687012,2786.333984375,1519.7589111328125,-168.87481689453125,-580.2510986328125
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.5970239639282227,2796.159423828125,1506.0728759765625,-496.5888671875,-426.8563537597656
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.6010041236877441,2843.72216796875,1480.796142578125,-907.98046875,-240.71881103515625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.6049842834472656,2980.76513671875,1442.7860107421875,-1428.4403076171875,-28.531017303466797
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.6089644432067871,3214.1708984375,1398.6376953125,-2050.925048828125,198.46499633789062
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.6129446029663086,3490.9384765625,1351.396240234375,-2721.37939453125,423.8583679199219
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.6169247627258301,3739.000732421875,1298.375,-3357.230224609375,628.8931884765625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.6209049224853516,3910.082763671875,1238.7991943359375,-3880.6748046875,797.232666015625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.624885082244873,3986.190185546875,1182.084716796875,-4242.3505859375,918.8399047851562
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.6288652420043945,3957.131591796875,1141.86572265625,-4425.3291015625,989.77978515625
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.632845401763916,3808.453857421875,1123.0389404296875,-4435.0341796875,1008.9720458984375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.6368255615234375,3531.72314453125,1118.1251220703125,-4287.33984375,975.423583984375
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.640805721282959,3139.19384765625,1113.7098388671875,-4001.08154296875,887.8690185546875
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.6447858810424805,2668.337158203125,1097.979248046875,-3593.45361328125,747.0905151367188
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.648766040802002,2164.81201171875,1059.9283447265625,-3077.205810546875,558.5637817382812
narcorev_01,39d75e4e-1af9-40d1-93b1-faf3acd91869,0.6527462005615234,1658.7833251953125,989.929931640625,-2460.3134765625,334.0235290527344
