dataset,feature,missing_percentage,is_all_missing,is_constant,min,max,median
report_subject_features,sex,0.0,False,False,0.0,1.0,0.0
report_subject_features,age,0.0,False,False,12.0,33.0,19.0
report_subject_features,average_respiration_rate_mean,0.0,False,False,10.63491325402152,18.91797439719342,15.206185722009764
report_subject_features,awakenings_mean,0.0,False,False,0.0,71.22222222222223,28.5
report_subject_features,confidence_awakenings_mean,0.0,False,False,0.0,100.0,64.02512816346663
report_subject_features,confidence_last_sleep_mean,0.02127659574468085,False,False,47.11342492620829,97.7202509403967,75.16923732327068
report_subject_features,confidence_lps_mean,0.02127659574468085,False,False,41.62055247904855,98.97651165010087,85.15275865359315
report_subject_features,confidence_lrem4_mean,0.02127659574468085,False,False,54.461488618445586,99.30873051365482,76.8924022540501
report_subject_features,confidence_n1_duration_mean,0.0,False,False,0.0,100.0,55.561594712126656
report_subject_features,confidence_n1_percentage_mean,0.02127659574468085,False,False,0.0,93.90588792531048,60.79168126202947
report_subject_features,confidence_n2_duration_mean,0.0,False,False,0.0,100.0,78.62839064705392
report_subject_features,confidence_n2_latency_aasm_mean,0.02127659574468085,False,False,43.856172457534335,99.12247451180652,74.77420726678875
report_subject_features,confidence_n2_percentage_mean,0.02127659574468085,False,False,0.0,97.42223581934805,76.42025069910343
report_subject_features,confidence_n3_duration_mean,0.0,False,False,0.0,100.0,74.42376207038465
report_subject_features,confidence_n3_latency_aasm_mean,0.02127659574468085,False,False,54.948386726547675,99.41603383775724,82.3993879099464
report_subject_features,confidence_n3_percentage_mean,0.02127659574468085,False,False,0.0,95.0067164304978,75.13467162001125
report_subject_features,confidence_nr_of_shifts_mean,0.02127659574468085,False,False,0.0,49.2,10.5
report_subject_features,confidence_nrem_duration_mean,0.0,False,False,0.0,100.0,73.68373694156607
report_subject_features,confidence_nrem_percentage_mean,0.02127659574468085,False,False,0.0,97.35658952443968,74.58506352216236
report_subject_features,confidence_rem_duration_mean,0.0,False,False,0.0,100.0,75.32006182742197
report_subject_features,confidence_rem_latency_mean,0.02127659574468085,False,False,54.65074263886845,99.28146300595914,76.00571692904984
report_subject_features,confidence_rem_latency_aasm_mean,0.02127659574468085,False,False,54.58443228230004,99.42449882696458,74.95701074261655
report_subject_features,confidence_rem_percentage_mean,0.02127659574468085,False,False,0.0,97.35658952443968,74.58506352216236
report_subject_features,confidence_sleep_efficiency_mean,0.0,False,False,0.0,100.0,88.93055933717827
report_subject_features,confidence_sleep_onset_mean,0.02127659574468085,False,False,47.11342492620829,97.7202509403967,75.16923732327068
report_subject_features,confidence_sol_mean,0.02127659574468085,False,False,47.11342492620829,97.7202509403967,75.16923732327068
report_subject_features,confidence_sol_aasm_mean,0.02127659574468085,False,False,44.03734026770018,98.40804383406665,74.73721906636901
report_subject_features,confidence_tst_mean,0.0,False,False,0.0,100.0,74.24863451853595
report_subject_features,confidence_wake_duration_mean,0.0,False,False,0.0,100.0,74.24863451853595
report_subject_features,confidence_waso_mean,0.0,False,False,0.0,100.0,65.35400853753555
report_subject_features,confidence_waso_aasm_mean,0.0,False,False,0.0,100.0,64.48541169165347
report_subject_features,lps_mean,0.02127659574468085,False,False,3.0,307.3125,81.89285714285714
report_subject_features,lrem4_mean,0.02127659574468085,False,False,-13.166666666666666,197.0,65.38333333333333
report_subject_features,micro_arousal_index_mean,0.0,False,False,0.0,15.98847404322362,6.042296072507552
report_subject_features,n1_duration_mean,0.0,False,False,0.0,81.16666666666667,32.333333333333336
report_subject_features,n1_percentage_mean,0.02127659574468085,False,False,4.037275096835314,27.245594508475808,7.2971248115638385
report_subject_features,n2_duration_mean,0.0,False,False,0.0,380.0,196.5
report_subject_features,n2_latency_aasm_mean,0.02127659574468085,False,False,1.0,155.5625,6.676923076923077
report_subject_features,n2_percentage_mean,0.02127659574468085,False,False,31.012163224162236,57.38615533593061,46.29774479031484
report_subject_features,n3_duration_mean,0.0,False,False,0.0,128.28571428571428,77.92857142857143
report_subject_features,n3_latency_aasm_mean,0.02127659574468085,False,False,6.5,239.0,31.133928571428573
report_subject_features,n3_percentage_mean,0.02127659574468085,False,False,4.073025606404533,29.78228747957092,19.50013918542444
report_subject_features,nr_of_shifts_mean,0.02127659574468085,False,False,59.2,266.0,129.3095238095238
report_subject_features,nrem_duration_mean,0.0,False,False,0.0,472.5,324.25
report_subject_features,nrem_percentage_mean,0.02127659574468085,False,False,54.52971725331794,86.14644322574166,74.03124692932843
report_subject_features,proportion_off_head_mean,0.0,False,False,0.0100583383625026,42.35395189003437,4.250683069575617
report_subject_features,proportion_scorable_and_on_head_mean,0.0,False,False,0.4175257731958763,0.9904321356469532,0.8768353219042181
report_subject_features,quality_index_F7_O1_mean,0.0,False,False,7.223264540337711,83.11035888886104,56.00300909544497
report_subject_features,quality_index_F7_O2_mean,0.0,False,False,6.378986866791744,81.54782696298574,57.82196503293024
report_subject_features,quality_index_F8_F7_mean,0.0,False,False,30.4350554953719,91.71927433224975,65.69938156947906
report_subject_features,quality_index_F8_O1_mean,0.0,False,False,6.47279549718574,82.56835057678919,54.15405000479241
report_subject_features,quality_index_F8_O2_mean,0.0,False,False,6.378986866791744,82.5204454293366,57.77741123795853
report_subject_features,record_duration_mean,0.0,False,False,2131.0,69663.0,38847.833333333336
report_subject_features,record_quality_index_mean,0.0,False,False,61.855670103092784,99.21309769129869,88.00034091043041
report_subject_features,rem_duration_mean,0.0,False,False,0.0,394.0,112.0
report_subject_features,rem_latency_mean,0.02127659574468085,False,False,3.142857142857143,215.58333333333337,67.65
report_subject_features,rem_latency_aasm_mean,0.02127659574468085,False,False,3.5,216.41666666666663,72.50625
report_subject_features,rem_percentage_mean,0.02127659574468085,False,False,13.85355677425834,45.47028274668206,25.96875307067157
report_subject_features,respiration_rate_n1_mean,0.02127659574468085,False,False,11.93819192965246,18.38889753969212,14.587133219664501
report_subject_features,respiration_rate_n2_mean,0.02127659574468085,False,False,12.311360614810184,19.85673339064425,15.671565254265499
report_subject_features,respiration_rate_n3_mean,0.02127659574468085,False,False,13.19897676628365,21.36499568718952,16.33971590887981
report_subject_features,respiration_rate_rem_mean,0.02127659574468085,False,False,12.814683998309327,19.448475386089836,16.118599803562688
report_subject_features,respiration_rate_wake_mean,0.0,False,False,10.63491325402152,18.746146811963037,14.535504847348117
report_subject_features,sleep_efficiency_mean,0.0,False,False,0.0,93.1281032118938,72.36892333478723
report_subject_features,sol_mean,0.02127659574468085,False,False,4.0,307.4375,72.88333333333333
report_subject_features,sol_aasm_mean,0.02127659574468085,False,False,3.0,307.0625,69.92013888888889
report_subject_features,tst_mean,0.0,False,False,0.0,866.5,446.5
report_subject_features,wake_duration_mean,0.0,False,False,33.375,440.5,236.1153846153846
report_subject_features,waso_mean,0.0,False,False,0.0,415.8333333333333,85.625
report_subject_features,waso_aasm_mean,0.0,False,False,0.0,416.8333333333333,95.7
report_subject_features,average_respiration_rate_median,0.0,False,False,10.63491325402152,18.91797439719342,15.406128599442996
report_subject_features,awakenings_median,0.0,False,False,0.0,72.0,27.0
report_subject_features,confidence_awakenings_median,0.0,False,False,0.0,100.0,64.39897058423709
report_subject_features,confidence_last_sleep_median,0.02127659574468085,False,False,48.8926813727958,99.41085927136028,95.41542686813455
report_subject_features,confidence_lps_median,0.02127659574468085,False,False,27.89790719504872,99.38770561645644,94.93576214875796
report_subject_features,confidence_lrem4_median,0.02127659574468085,False,False,59.87485204556792,100.0,91.1061939512177
report_subject_features,confidence_n1_duration_median,0.0,False,False,0.0,100.0,63.42802582877249
report_subject_features,confidence_n1_percentage_median,0.02127659574468085,False,False,0.0,97.13563200624384,68.15801093006282
report_subject_features,confidence_n2_duration_median,0.0,False,False,0.0,100.0,83.44477504083841
report_subject_features,confidence_n2_latency_aasm_median,0.02127659574468085,False,False,47.84735798415639,99.9009304085383,91.3808319174862
report_subject_features,confidence_n2_percentage_median,0.02127659574468085,False,False,0.0,98.51539301313176,85.18635658018104
report_subject_features,confidence_n3_duration_median,0.0,False,False,0.0,100.0,82.04269189489412
report_subject_features,confidence_n3_latency_aasm_median,0.02127659574468085,False,False,74.11023723948496,100.0,96.68839545520294
report_subject_features,confidence_n3_percentage_median,0.02127659574468085,False,False,0.0,95.05857655667018,83.38082284122356
report_subject_features,confidence_nr_of_shifts_median,0.02127659574468085,False,False,0.0,52.5,0.0
report_subject_features,confidence_nrem_duration_median,0.0,False,False,0.0,100.0,80.7068082537752
report_subject_features,confidence_nrem_percentage_median,0.02127659574468085,False,False,0.0,97.7014976534915,83.20532335158694
report_subject_features,confidence_rem_duration_median,0.0,False,False,0.0,100.0,82.31999180918716
report_subject_features,confidence_rem_latency_median,0.02127659574468085,False,False,60.42919584312796,99.87436703130076,91.42166584660369
report_subject_features,confidence_rem_latency_aasm_median,0.02127659574468085,False,False,60.937374797261995,100.0,89.95210451662585
report_subject_features,confidence_rem_percentage_median,0.02127659574468085,False,False,0.0,97.7014976534915,83.20532335158694
report_subject_features,confidence_sleep_efficiency_median,0.0,False,False,0.0,100.0,92.31698175285892
report_subject_features,confidence_sleep_onset_median,0.02127659574468085,False,False,48.8926813727958,99.41085927136028,95.41542686813455
report_subject_features,confidence_sol_median,0.02127659574468085,False,False,48.8926813727958,99.41085927136028,95.41542686813455
report_subject_features,confidence_sol_aasm_median,0.02127659574468085,False,False,11.32213505052938,99.52134016726916,96.07911473855285
report_subject_features,confidence_tst_median,0.0,False,False,0.0,100.0,82.99660433076782
report_subject_features,confidence_wake_duration_median,0.0,False,False,0.0,100.0,82.99660433076784
report_subject_features,confidence_waso_median,0.0,False,False,0.0,100.0,81.23609567456262
report_subject_features,confidence_waso_aasm_median,0.0,False,False,0.0,100.0,78.83491003450463
report_subject_features,lps_median,0.02127659574468085,False,False,3.0,100.5,32.5
report_subject_features,lrem4_median,0.02127659574468085,False,False,-2.0,173.25,64.125
report_subject_features,micro_arousal_index_median,0.0,False,False,0.0,19.3234100135318,5.889748826657575
report_subject_features,n1_duration_median,0.0,False,False,0.0,64.0,30.0
report_subject_features,n1_percentage_median,0.02127659574468085,False,False,3.95666761671892,25.42290419161677,6.610769141547927
report_subject_features,n2_duration_median,0.0,False,False,0.0,380.0,195.25
report_subject_features,n2_latency_aasm_median,0.02127659574468085,False,False,1.0,23.5,4.0
report_subject_features,n2_percentage_median,0.02127659574468085,False,False,31.069546574766076,57.46333045729077,43.89935171486989
report_subject_features,n3_duration_median,0.0,False,False,0.0,161.0,87.25
report_subject_features,n3_latency_aasm_median,0.02127659574468085,False,False,6.5,69.5,18.125
report_subject_features,n3_percentage_median,0.02127659574468085,False,False,3.6535859269282818,30.427165401216843,19.57029036686126
report_subject_features,nr_of_shifts_median,0.02127659574468085,False,False,65.5,266.0,130.25
report_subject_features,nrem_duration_median,0.0,False,False,0.0,472.5,338.5
report_subject_features,nrem_percentage_median,0.02127659574468085,False,False,54.52971725331794,86.55458807500398,73.84839462938815
report_subject_features,proportion_off_head_median,0.0,False,False,0.0,42.35395189003437,1.098901098901095
report_subject_features,proportion_scorable_and_on_head_median,0.0,False,False,0.4175257731958763,0.9995689655172414,0.90390625
report_subject_features,quality_index_F7_O1_median,0.0,False,False,7.223264540337711,89.01126074669205,58.02961489082664
report_subject_features,quality_index_F7_O2_median,0.0,False,False,6.378986866791744,87.4068663927287,60.38181733932626
report_subject_features,quality_index_F8_F7_median,0.0,False,False,32.87276204198039,94.39765378252368,70.35023962295026
report_subject_features,quality_index_F8_O1_median,0.0,False,False,6.47279549718574,89.12020055437546,58.27706825022371
report_subject_features,quality_index_F8_O2_median,0.0,False,False,6.378986866791744,88.83968643970601,60.99111343665801
report_subject_features,record_duration_median,0.0,False,False,2131.0,69663.0,33142.0
report_subject_features,record_quality_index_median,0.0,False,False,61.855670103092784,100.0,91.0593831196044
report_subject_features,rem_duration_median,0.0,False,False,0.0,394.0,118.5
report_subject_features,rem_latency_median,0.02127659574468085,False,False,2.0,180.75,65.75
report_subject_features,rem_latency_aasm_median,0.02127659574468085,False,False,3.0,182.0,66.75
report_subject_features,rem_percentage_median,0.02127659574468085,False,False,13.44541192499603,45.47028274668206,26.15160537061184
report_subject_features,respiration_rate_n1_median,0.02127659574468085,False,False,11.81148305644951,18.18940305492354,14.550408511479414
report_subject_features,respiration_rate_n2_median,0.02127659574468085,False,False,12.534029449635929,19.877486029296875,15.638256303519634
report_subject_features,respiration_rate_n3_median,0.02127659574468085,False,False,13.16264549303805,21.697593767101015,16.437455587566284
report_subject_features,respiration_rate_rem_median,0.02127659574468085,False,False,12.813039554760714,19.448475386089836,15.951331743481472
report_subject_features,respiration_rate_wake_median,0.0,False,False,10.63491325402152,18.746146811963037,14.575348446206808
report_subject_features,sleep_efficiency_median,0.0,False,False,0.0,95.15843455202535,84.89963827221789
report_subject_features,sol_median,0.02127659574468085,False,False,4.0,100.5,26.75
report_subject_features,sol_aasm_median,0.02127659574468085,False,False,3.0,100.5,26.5
report_subject_features,tst_median,0.0,False,False,0.0,866.5,460.25
report_subject_features,wake_duration_median,0.0,False,False,22.0,307.5,79.25
report_subject_features,waso_median,0.0,False,False,0.0,293.0,23.5
report_subject_features,waso_aasm_median,0.0,False,False,0.0,293.0,24.5
report_subject_features,average_respiration_rate_std,0.06382978723404255,False,False,0.3193867651553378,2.898687382711397,1.0888984312298087
report_subject_features,awakenings_std,0.06382978723404255,False,False,2.943920288775949,51.63332257370235,11.613705132929592
report_subject_features,confidence_awakenings_std,0.06382978723404255,False,False,7.832189423576463,33.96572325644544,19.67904080129501
report_subject_features,confidence_last_sleep_std,0.06382978723404255,False,False,2.5585081180540397,48.93281468749168,38.515322781568514
report_subject_features,confidence_lps_std,0.06382978723404255,False,False,2.814181104479806,52.86749950913843,26.430986088773054
report_subject_features,confidence_lrem4_std,0.06382978723404255,False,False,1.641977637836174,55.61745178018991,31.656035547483153
report_subject_features,confidence_n1_duration_std,0.06382978723404255,False,False,3.2468067869316504,48.45677519798015,30.663424023481152
report_subject_features,confidence_n1_percentage_std,0.06382978723404255,False,False,2.8442772210143725,39.40580901305076,26.857321813994464
report_subject_features,confidence_n2_duration_std,0.06382978723404255,False,False,2.7541093051829515,39.19639304496888,14.107655830777183
report_subject_features,confidence_n2_latency_aasm_std,0.06382978723404255,False,False,1.0088948865777445,56.73688737822337,38.83251476366275
report_subject_features,confidence_n2_percentage_std,0.06382978723404255,False,False,4.044237268127502,40.12910798930246,18.297847786534035
report_subject_features,confidence_n3_duration_std,0.06382978723404255,False,False,5.806970121522367,49.42888251172589,17.72819854951302
report_subject_features,confidence_n3_latency_aasm_std,0.06382978723404255,False,False,1.2388085006989369,57.67463138493713,33.91390165691597
report_subject_features,confidence_n3_percentage_std,0.06382978723404255,False,False,3.3528290818838085,40.763178678297386,20.176620330911504
report_subject_features,confidence_nr_of_shifts_std,0.06382978723404255,False,False,0.0,35.17811819867572,17.88924003642812
report_subject_features,confidence_nrem_duration_std,0.06382978723404255,False,False,2.4791278005811863,47.39922145085305,24.07889582544235
report_subject_features,confidence_nrem_percentage_std,0.06382978723404255,False,False,1.5117525237788,40.06461534735407,19.091586689528206
report_subject_features,confidence_rem_duration_std,0.06382978723404255,False,False,0.7458693633338246,48.4773443300461,20.688403800388272
report_subject_features,confidence_rem_latency_std,0.06382978723404255,False,False,1.4100517351453756,55.76511724077979,30.93837256374905
report_subject_features,confidence_rem_latency_aasm_std,0.06382978723404255,False,False,1.308239873600776,55.78087720303589,31.620929208519133
report_subject_features,confidence_rem_percentage_std,0.06382978723404255,False,False,1.5117525237788,40.06461534735407,19.091586689528203
report_subject_features,confidence_sleep_efficiency_std,0.06382978723404255,False,False,0.2995411849550377,48.730166269988544,13.74419965319155
report_subject_features,confidence_sleep_onset_std,0.06382978723404255,False,False,2.5585081180540397,48.93281468749168,38.515322781568514
report_subject_features,confidence_sol_std,0.06382978723404255,False,False,2.5585081180540397,48.93281468749168,38.515322781568514
report_subject_features,confidence_sol_aasm_std,0.06382978723404255,False,False,1.7428185466738615,51.54974867405881,39.60676686686766
report_subject_features,confidence_tst_std,0.06382978723404255,False,False,2.0367019382408573,47.88239075809434,26.6963591039503
report_subject_features,confidence_wake_duration_std,0.06382978723404255,False,False,2.0367019382408564,47.882390758094346,26.6963591039503
report_subject_features,confidence_waso_std,0.06382978723404255,False,False,4.4417460048181,49.52701306816375,35.62043683022021
report_subject_features,confidence_waso_aasm_std,0.06382978723404255,False,False,5.893259996535961,49.559796503180614,36.395284360135506
report_subject_features,lps_std,0.06382978723404255,False,False,1.4433756729740643,423.27677607762354,108.95262736475483
report_subject_features,lrem4_std,0.06382978723404255,False,False,3.1885210782848317,256.84832586567506,41.87141226849987
report_subject_features,micro_arousal_index_std,0.06382978723404255,False,False,0.9730200183224396,9.580813116749,2.5273030525972384
report_subject_features,n1_duration_std,0.06382978723404255,False,False,4.174219345321607,53.6690475662338,12.923960119614685
report_subject_features,n1_percentage_std,0.06382978723404255,False,False,0.5648252876617846,29.260656313377588,2.5837319129824765
report_subject_features,n2_duration_std,0.06382978723404255,False,False,17.964664390593736,215.44778949898745,79.35578234988641
report_subject_features,n2_latency_aasm_std,0.06382978723404255,False,False,0.5976143046671968,419.7212031728408,7.108326623801797
report_subject_features,n2_percentage_std,0.06382978723404255,False,False,2.9350220518217185,21.505442664846505,11.039859521008303
report_subject_features,n3_duration_std,0.06382978723404255,False,False,8.275753454404937,88.56794708019375,38.42981919762889
report_subject_features,n3_latency_aasm_std,0.06382978723404255,False,False,3.7416573867739418,353.38760589471724,26.945475945406947
report_subject_features,n3_percentage_std,0.06382978723404255,False,False,2.1363942104614937,16.612390023240277,8.319168730951711
report_subject_features,nr_of_shifts_std,0.06382978723404255,False,False,4.5092497528228925,148.66707772738388,37.28882845441865
report_subject_features,nrem_duration_std,0.06382978723404255,False,False,24.72380768948558,262.108729559149,93.69563618710566
report_subject_features,nrem_percentage_std,0.06382978723404255,False,False,1.622719543537826,28.96535501671081,8.229365529355274
report_subject_features,proportion_off_head_std,0.06382978723404255,False,False,0.0174215530835737,35.283901013963494,6.151424045358818
report_subject_features,proportion_scorable_and_on_head_std,0.06382978723404255,False,False,0.0176424022463181,0.2646228587854536,0.1135465335592272
report_subject_features,quality_index_F7_O1_std,0.06382978723404255,False,False,8.419558405219723,31.38902163928245,17.473603463919197
report_subject_features,quality_index_F7_O2_std,0.06382978723404255,False,False,7.01369229463548,30.2459744514299,17.6140190981572
report_subject_features,quality_index_F8_F7_std,0.06382978723404255,False,False,3.5691886026403647,33.612075558899996,18.26007209976596
report_subject_features,quality_index_F8_O1_std,0.06382978723404255,False,False,6.567585249941391,32.67881428241708,17.24141157466397
report_subject_features,quality_index_F8_O2_std,0.06382978723404255,False,False,4.764613906112776,31.384844476047007,18.196510118454277
report_subject_features,record_duration_std,0.06382978723404255,False,False,3369.373767235291,38504.27672783029,21083.20547355622
report_subject_features,record_quality_index_std,0.06382978723404255,False,False,1.3172653977620477,25.115327233623244,10.188560019989593
report_subject_features,rem_duration_std,0.06382978723404255,False,False,14.657396962431145,439.9818256978854,48.60443392734138
report_subject_features,rem_latency_std,0.06382978723404255,False,False,3.412163117856053,264.40431476560036,41.960005280703946
report_subject_features,rem_latency_aasm_std,0.06382978723404255,False,False,3.1885210782848317,264.59013902008263,44.53819478807421
report_subject_features,rem_percentage_std,0.06382978723404255,False,False,1.6227195435378223,28.965355016710813,8.229365529355277
report_subject_features,respiration_rate_n1_std,0.06382978723404255,False,False,0.2148027956143073,2.4178623578837555,0.6941922302456476
report_subject_features,respiration_rate_n2_std,0.06382978723404255,False,False,0.1302335837495679,2.326162506139053,0.5486709953361446
report_subject_features,respiration_rate_n3_std,0.06382978723404255,False,False,0.188215619503986,2.264529889481758,0.5344388432683285
report_subject_features,respiration_rate_rem_std,0.06382978723404255,False,False,0.0992453985226741,1.9302358658150387,0.5807960467315028
report_subject_features,respiration_rate_wake_std,0.06382978723404255,False,False,0.1670663554406126,2.4162980334080344,1.1127292401742706
report_subject_features,sleep_efficiency_std,0.06382978723404255,False,False,1.5776505037452893,49.95488155786895,26.68220525719292
report_subject_features,sol_std,0.06382978723404255,False,False,3.7859388972001824,427.5025097392217,90.38886788579273
report_subject_features,sol_aasm_std,0.06382978723404255,False,False,3.547299442298794,427.9278560692211,83.77959474508197
report_subject_features,tst_std,0.06382978723404255,False,False,39.00181619702686,433.0329888639484,140.24709449084006
report_subject_features,wake_duration_std,0.06382978723404255,False,False,10.84262422110072,541.4310513198641,294.37619782652894
report_subject_features,waso_std,0.06382978723404255,False,False,3.986957904635229,514.8696436963438,152.18165867877187
report_subject_features,waso_aasm_std,0.06382978723404255,False,False,3.986957904635229,514.7274359632808,158.56881874594993
report_subject_features,average_respiration_rate_min,0.0,False,False,8.239811962051816,18.91797439719342,13.097733528396422
report_subject_features,awakenings_min,0.0,False,False,0.0,65.0,11.0
report_subject_features,confidence_awakenings_min,0.0,False,False,0.0,100.0,31.545395731671043
report_subject_features,confidence_last_sleep_min,0.02127659574468085,False,False,0.0,97.7202509403967,0.0
report_subject_features,confidence_lps_min,0.02127659574468085,False,False,0.0,98.97651165010087,27.120936098023368
report_subject_features,confidence_lrem4_min,0.02127659574468085,False,False,0.0,95.59498485788572,0.0
report_subject_features,confidence_n1_duration_min,0.0,False,False,0.0,100.0,0.0
report_subject_features,confidence_n1_percentage_min,0.02127659574468085,False,False,0.0,73.46358901862192,0.0
report_subject_features,confidence_n2_duration_min,0.0,False,False,0.0,100.0,48.73489994318081
report_subject_features,confidence_n2_latency_aasm_min,0.02127659574468085,False,False,0.0,99.12247451180652,0.0
report_subject_features,confidence_n2_percentage_min,0.02127659574468085,False,False,0.0,90.94014318665688,35.942646524741605
report_subject_features,confidence_n3_duration_min,0.0,False,False,0.0,100.0,37.0495752942627
report_subject_features,confidence_n3_latency_aasm_min,0.02127659574468085,False,False,0.0,99.41603383775724,0.0
report_subject_features,confidence_n3_percentage_min,0.02127659574468085,False,False,0.0,90.4131258434178,39.25495874625915
report_subject_features,confidence_nr_of_shifts_min,0.02127659574468085,False,False,0.0,22.0,0.0
report_subject_features,confidence_nrem_duration_min,0.0,False,False,0.0,100.0,31.77855605498545
report_subject_features,confidence_nrem_percentage_min,0.02127659574468085,False,False,0.0,92.36711701583562,28.491559316301046
report_subject_features,confidence_rem_duration_min,0.0,False,False,0.0,100.0,39.31606514969407
report_subject_features,confidence_rem_latency_min,0.02127659574468085,False,False,0.0,96.12304446965634,0.0
report_subject_features,confidence_rem_latency_aasm_min,0.02127659574468085,False,False,0.0,96.48831902532928,0.0
report_subject_features,confidence_rem_percentage_min,0.02127659574468085,False,False,0.0,92.36711701583562,28.49155931630105
report_subject_features,confidence_sleep_efficiency_min,0.0,False,False,0.0,100.0,64.10705460292537
report_subject_features,confidence_sleep_onset_min,0.02127659574468085,False,False,0.0,97.7202509403967,0.0
report_subject_features,confidence_sol_min,0.02127659574468085,False,False,0.0,97.7202509403967,0.0
report_subject_features,confidence_sol_aasm_min,0.02127659574468085,False,False,0.0,98.24196443431164,0.0
report_subject_features,confidence_tst_min,0.0,False,False,0.0,100.0,22.65031092819908
report_subject_features,confidence_wake_duration_min,0.0,False,False,0.0,100.0,22.65031092819908
report_subject_features,confidence_waso_min,0.0,False,False,0.0,100.0,0.0
report_subject_features,confidence_waso_aasm_min,0.0,False,False,0.0,100.0,0.0
report_subject_features,lps_min,0.02127659574468085,False,False,0.0,51.0,8.5
report_subject_features,lrem4_min,0.02127659574468085,False,False,-698.0,158.0,2.0
report_subject_features,micro_arousal_index_min,0.0,False,False,0.0,9.785407725321887,0.7389162561576355
report_subject_features,n1_duration_min,0.0,False,False,0.0,50.0,13.0
report_subject_features,n1_percentage_min,0.02127659574468085,False,False,0.0,20.404984423676012,4.6006995045176335
report_subject_features,n2_duration_min,0.0,False,False,0.0,380.0,90.5
report_subject_features,n2_latency_aasm_min,0.02127659574468085,False,False,0.0,5.5,0.75
report_subject_features,n2_percentage_min,0.02127659574468085,False,False,0.0,53.87713997985901,33.90668851981813
report_subject_features,n3_duration_min,0.0,False,False,0.0,123.0,10.0
report_subject_features,n3_latency_aasm_min,0.02127659574468085,False,False,0.0,24.5,9.25
report_subject_features,n3_percentage_min,0.02127659574468085,False,False,0.0,24.773413897280967,5.587386366861218
report_subject_features,nr_of_shifts_min,0.02127659574468085,False,False,1.0,266.0,64.0
report_subject_features,nrem_duration_min,0.0,False,False,0.0,472.5,186.5
report_subject_features,nrem_percentage_min,0.02127659574468085,False,False,0.2148997134670487,84.69284994964752,65.82214633380437
report_subject_features,proportion_off_head_min,0.0,False,False,0.0,42.35395189003437,0.0
report_subject_features,proportion_scorable_and_on_head_min,0.0,False,False,0.0699386503067484,0.9525114155251142,0.6762452107279694
report_subject_features,quality_index_F7_O1_min,0.0,False,False,0.0,60.08777351959451,22.974856978029905
report_subject_features,quality_index_F7_O2_min,0.0,False,False,0.0,67.85652994679938,21.786203961987617
report_subject_features,quality_index_F8_F7_min,0.0,False,False,0.0,80.8067664281067,35.63651248465002
report_subject_features,quality_index_F8_O1_min,0.0,False,False,0.0,57.64164370287376,24.23721753618661
report_subject_features,quality_index_F8_O2_min,0.0,False,False,0.0,76.26565985927579,21.89178119595886
report_subject_features,record_duration_min,0.0,False,False,2.0,69663.0,23076.0
report_subject_features,record_quality_index_min,0.0,False,False,15.384615384615383,96.13453815261045,72.14684756584198
report_subject_features,rem_duration_min,0.0,False,False,0.0,394.0,43.5
report_subject_features,rem_latency_min,0.02127659574468085,False,False,0.0,158.0,3.25
report_subject_features,rem_latency_aasm_min,0.02127659574468085,False,False,0.0,160.0,4.25
report_subject_features,rem_percentage_min,0.02127659574468085,False,False,0.0,45.47028274668206,15.938816306132647
report_subject_features,respiration_rate_n1_min,0.02127659574468085,False,False,9.306399554120109,17.744191864099083,13.64272958739479
report_subject_features,respiration_rate_n2_min,0.02127659574468085,False,False,9.184609678730906,18.77458916175623,14.750648947256366
report_subject_features,respiration_rate_n3_min,0.02127659574468085,False,False,12.008078110209022,19.717224691679384,15.55569702241416
report_subject_features,respiration_rate_rem_min,0.02127659574468085,False,False,12.364637614370642,19.448475386089836,15.091799929787019
report_subject_features,respiration_rate_wake_min,0.0,False,False,9.651135903897655,18.746146811963037,12.796105849739927
report_subject_features,sleep_efficiency_min,0.0,False,False,0.0,92.20911876683073,29.51496147434926
report_subject_features,sol_min,0.02127659574468085,False,False,0.0,51.0,7.75
report_subject_features,sol_aasm_min,0.02127659574468085,False,False,0.0,50.0,7.25
report_subject_features,tst_min,0.0,False,False,0.0,866.5,281.5
report_subject_features,wake_duration_min,0.0,False,False,6.5,297.5,37.0
report_subject_features,waso_min,0.0,False,False,0.0,293.0,9.5
report_subject_features,waso_aasm_min,0.0,False,False,0.0,293.0,9.5
report_subject_features,average_respiration_rate_max,0.0,False,False,10.63491325402152,20.629450996805485,16.642871081910403
report_subject_features,awakenings_max,0.0,False,False,0.0,145.0,47.0
report_subject_features,confidence_awakenings_max,0.0,False,False,0.0,100.0,92.44290846138828
report_subject_features,confidence_last_sleep_max,0.02127659574468085,False,False,91.45428608968476,100.0,99.05190153401188
report_subject_features,confidence_lps_max,0.02127659574468085,False,False,74.06342592818493,100.0,99.44718490436107
report_subject_features,confidence_lrem4_max,0.02127659574468085,False,False,91.13041584534363,100.0,99.33937061625322
report_subject_features,confidence_n1_duration_max,0.0,False,False,0.0,100.0,94.95175966878504
report_subject_features,confidence_n1_percentage_max,0.02127659574468085,False,False,0.0,100.0,89.30684585965112
report_subject_features,confidence_n2_duration_max,0.0,False,False,0.0,100.0,97.77612240650528
report_subject_features,confidence_n2_latency_aasm_max,0.02127659574468085,False,False,71.82725086927925,100.0,99.2535308427936
report_subject_features,confidence_n2_percentage_max,0.02127659574468085,False,False,0.0,100.0,95.53056572990485
